"0","hw.test(risi)
"
"1","      "
"1","        chi^2"
"1"," df"
"1"," Pr(chi^2 >)"
"1"," Pr.exact"
"1","
F115  "
"1","   4.20565657"
"1","  6"
"1","  0.64886772"
"1","    0.495"
"1","
F53   "
"1","   1.41189339"
"1","  6"
"1","  0.96513093"
"1","    0.901"
"1","
Fca001"
"1","   4.39175585"
"1","  3"
"1","  0.22215103"
"1","    0.167"
"1","
Fca123"
"1","   2.83839410"
"1","  3"
"1","  0.41721850"
"1","    0.332"
"1","
Fca132"
"1","   1.53753888"
"1","  1"
"1","  0.21498451"
"1","    0.327"
"1","
Fca161"
"1","   8.58920251"
"1","  3"
"1","  0.03528193"
"1","    0.024"
"1","
Fca201"
"1","   1.69254389"
"1","  6"
"1","  0.94569544"
"1","    0.956"
"1","
Fca247"
"1","   1.64830765"
"1","  3"
"1","  0.64848665"
"1","    0.709"
"1","
Fca293"
"1","   3.48662378"
"1","  1"
"1","  0.06186664"
"1","    0.062"
"1","
Fca369"
"1","   1.12732363"
"1","  3"
"1","  0.77048248"
"1","    0.779"
"1","
Fca391"
"1","   0.62566523"
"1","  1"
"1","  0.42894981"
"1","    0.617"
"1","
Fca424"
"1","   0.44192278"
"1","  1"
"1","  0.50619587"
"1","    0.647"
"1","
Fca559"
"1","   6.10102101"
"1"," 10"
"1","  0.80670565"
"1","    0.494"
"1","
Fca567"
"1"," 178.45367344"
"1","  6"
"1","  0.00000000"
"1","    0.001"
"1","
Fca650"
"1","   0.00414727"
"1","  1"
"1","  0.94865229"
"1","    1.000"
"1","
Fca723"
"1","   0.15285596"
"1","  6"
"1","  0.99992973"
"1","    1.000"
"1","
Fca742"
"1","   8.69336654"
"1"," 10"
"1","  0.56143035"
"1","    0.500"
"1","
Fca82 "
"1","   8.17999817"
"1","  3"
"1","  0.04243454"
"1","    0.036"
"1","
HDZ700"
"1","   5.66632711"
"1","  3"
"1","  0.12902203"
"1","    0.136"
"1","
Lc106 "
"1"," 101.13842952"
"1","  6"
"1","  0.00000000"
"1","    0.000"
"1","
"
